source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
crossref,https://doi.org/10.3403/30361674,Rolling bearings. Explanatory notes on ISO 281,,10.3403/30361674,0,standard,game regulation rating
crossref,https://doi.org/10.4337/9780857939364.00012,Description of the credit rating industry,2013,10.4337/9780857939364.00012,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1037/t64643-000,UKU Consumer Satisfaction Rating Scale—Patient Self-Rating Version,2007,10.1037/t64643-000,0,dataset,game regulation rating
crossref,https://doi.org/10.1007/springerreference_22909,rating,,10.1007/springerreference_22909,0,reference-entry,game regulation rating
crossref,https://doi.org/10.15358/9783800638772_90,2.7 Die Rating-Verfahren der Banken,2014,10.15358/9783800638772_90,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/springerreference_2303,Rating,,10.1007/springerreference_2303,0,reference-entry,game regulation rating
crossref,https://doi.org/10.1038/s41598-021-04458-3,Evolutionary game analysis of environmental pollution control under the government regulation,2022,10.1038/s41598-021-04458-3,54,journal-article,game regulation rating
crossref,https://doi.org/10.21203/rs.3.rs-443543/v1,Evolutionary Game Analysis of Coal Enterprise Resource Integration Under Government Regulation,2021,10.21203/rs.3.rs-443543/v1,0,posted-content,game regulation rating
crossref,https://doi.org/10.54648/trad2022032,Playing the Game: The EU’s Proposed Regulation on Foreign Subsidies,2022,10.54648/trad2022032,9,journal-article,game regulation rating
crossref,https://doi.org/10.2139/ssrn.5387097,Synergy Over Spiral: A Logistics 5.0 Game-Theoretic Model for Trust-Fatigue Co-regulation in Human-Cobot Order Picking,2025,10.2139/ssrn.5387097,1,posted-content,game regulation rating
crossref,https://doi.org/10.4028/www.scientific.net/amr.113-116.263,The Game Analysis of Negative Externality of Environmental Logistics and Government Regulation,2010,10.4028/www.scientific.net/amr.113-116.263,0,journal-article,game regulation rating
crossref,https://doi.org/10.2139/ssrn.4852085,The Whac-A-Mole Game: An Empirical Analysis of the Regulation of Litigant Third Party Financing,2024,10.2139/ssrn.4852085,0,posted-content,game regulation rating
crossref,https://doi.org/10.31390/lsucontrol.26.17,Rumor Propagation and Regulation: A Graphon Game Approach with Stackelberg Control,2026,10.31390/lsucontrol.26.17,0,proceedings-article,game regulation rating
crossref,https://doi.org/10.1007/978-3-319-78262-1_251,"Game Theory Meeting Vehicle-to-Grid Regulation: Past, Present, and Future",2020,10.1007/978-3-319-78262-1_251,1,book-chapter,game regulation rating
crossref,https://doi.org/10.2139/ssrn.2234015,Will the Jobs Act Jumpstart the Video Game Industry? Crowdfunding and Rule 506 Regulation D Offerings,2013,10.2139/ssrn.2234015,0,journal-article,game regulation rating
crossref,https://doi.org/10.1007/978-1-4612-0841-9_9,"Rate-of-Return Regulation, Emission Charges and Behavior of Monopoly",1995,10.1007/978-1-4612-0841-9_9,1,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-663-01213-9_2,Wesenselemente des Rating,1991,10.1007/978-3-663-01213-9_2,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-1-4757-1963-5_5,The Social Costs of Monopoly and Regulation: A Game-Theoretic Analysis,1988,10.1007/978-1-4757-1963-5_5,0,book-chapter,game regulation rating
crossref,https://doi.org/10.17775/cseejpes.2021.04140,Hierarchical Control Strategy for Load Regulation Based on Stackelberg Game Theory Considering Randomness,2024,10.17775/cseejpes.2021.04140,4,journal-article,game regulation rating
crossref,https://doi.org/10.21759/caulaw.2009.11.1.421,A Study on the Transition Process of Game Software Regulation System,2009,10.21759/caulaw.2009.11.1.421,2,journal-article,game regulation rating
crossref,https://doi.org/10.5040/9781501304910.0008,Beyond Rapelay: Self-regulation in the Japanese erotic video game industry,,10.5040/9781501304910.0008,0,book-chapter,game regulation rating
crossref,https://doi.org/10.3390/su14052930,Influence Mechanism and Evolutionary Game of Environmental Regulation on Green Port Construction,2022,10.3390/su14052930,38,journal-article,game regulation rating
crossref,https://doi.org/10.3403/00094946,Methods for testing and rating induction units for air distribution systems,,10.3403/00094946,0,standard,game regulation rating
crossref,https://doi.org/10.2139/ssrn.5447694,Synergy Over Spiral: A Logistics 5.0 Game-Theoretic Model for Trust-Fatigue Co-regulation in Human-Cobot Order Picking,2025,10.2139/ssrn.5447694,0,posted-content,game regulation rating
crossref,https://doi.org/10.3200/genp.134.1.101-111,Measuring the Executive Regulation of Emotion With Self-Rating Scales in a Nonclinical Population,2007,10.3200/genp.134.1.101-111,16,journal-article,game regulation rating
crossref,https://doi.org/10.22495/jgr_v3_i3_p6,Customer experience management: New game strategy for competitiveness,2014,10.22495/jgr_v3_i3_p6,3,journal-article,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-93020-0_12,Rating als Instrument des Finanzmarketing,1996,10.1007/978-3-322-93020-0_12,2,book-chapter,game regulation rating
crossref,https://doi.org/10.3390/su12155940,The Game of Developers and Planners: Ecosystem Services as a (Hidden) Regulation through Planning Delay Times,2020,10.3390/su12155940,2,journal-article,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-93020-0_11,Das Rating im Konsortialgeschäft der Banken,1996,10.1007/978-3-322-93020-0_11,2,book-chapter,game regulation rating
crossref,https://doi.org/10.1016/b978-0-12-404569-9.00003-6,The Rating Market,2014,10.1016/b978-0-12-404569-9.00003-6,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1111/j.1468-0386.2011.00585.x,"Who Governs Finance? The Shifting Public–Private Divide in the Regulation of Derivatives, Rating Agencies and Hedge Funds",2011,10.1111/j.1468-0386.2011.00585.x,54,journal-article,game regulation rating
crossref,https://doi.org/10.4337/9781786439949.00011,THE BUSINESS OF CREDIT RATING,2019,10.4337/9781786439949.00011,0,other,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-93020-0_10,Funktionen des Rating für Banken,1996,10.1007/978-3-322-93020-0_10,2,book-chapter,game regulation rating
crossref,https://doi.org/10.2307/1127737,"Verbal Self-Regulation in a Children's Game: Impulsive Errors on ""Simon Says""",1973,10.2307/1127737,94,journal-article,game regulation rating
crossref,https://doi.org/10.1109/cog60054.2024.10645656,GamEmotion: A Serious Game for Emotion Regulation in Young Adolescents,2024,10.1109/cog60054.2024.10645656,0,proceedings-article,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-4753-6_12,FB-Rating privater Krankenversicherer,2017,10.1007/978-3-8349-4753-6_12,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-81143-1_3,Begriffsbestimmung zum Thema Rating,2004,10.1007/978-3-322-81143-1_3,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-319-32903-1_251-1,"Game Theory Meeting Vehicle-to-Grid Regulation: Past, Present, and Future",2018,10.1007/978-3-319-32903-1_251-1,0,book-chapter,game regulation rating
crossref,https://doi.org/10.3390/systems13060454,Evolutionary Game of Medical Knowledge Sharing Among Chinese Hospitals Under Government Regulation,2025,10.3390/systems13060454,8,journal-article,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-4753-6_19,Rating von privaten Krankenvollund Zusatztarifen,2017,10.1007/978-3-8349-4753-6_19,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1109/cog64752.2025.11114181,Emotion Regulation Through Play: A Serious Game for Preschool Children,2025,10.1109/cog64752.2025.11114181,0,proceedings-article,game regulation rating
crossref,https://doi.org/10.31219/osf.io/qcgvf,Keeping them honest: Relying on advertising regulation complaints to address some concerns with gambling-like video game loot boxes,2023,10.31219/osf.io/qcgvf,0,posted-content,game regulation rating
crossref,https://doi.org/10.3998/mpub.12828486.cmp.41,Democracy Rating,,10.3998/mpub.12828486.cmp.41,0,component,game regulation rating
crossref,https://doi.org/10.1080/00036846.2025.2612267,Command-and-control environmental regulation and ESG rating disagreement:evidence from low-carbon city pilot policy in China,2026,10.1080/00036846.2025.2612267,3,journal-article,game regulation rating
crossref,https://doi.org/10.3403/30204714u,Photovoltaic (PV) module performance testing and energy rating,,10.3403/30204714u,0,standard,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-91296-1_4,Rating Advisory aus Sicht der Banken,2003,10.1007/978-3-322-91296-1_4,0,book-chapter,game regulation rating
crossref,https://doi.org/10.3403/00094922,Methods for testing and rating terminal reheat units for air distribution systems,,10.3403/00094922,0,standard,game regulation rating
crossref,https://doi.org/10.4337/9780857939364.00026,Restoring competition in the credit rating industry,2013,10.4337/9780857939364.00026,2,book-chapter,game regulation rating
crossref,https://doi.org/10.4102/sajems.v27i1.5781,Perceptions of the implementation of credit rating agency regulation in South Africa,2024,10.4102/sajems.v27i1.5781,1,journal-article,game regulation rating
crossref,https://doi.org/10.54648/eulr2018003,Credit Rating Agency Regulation in the UK If and When Article 50 is Invoked: Round Holes for a Square Peg?,2018,10.54648/eulr2018003,0,journal-article,game regulation rating
crossref,https://doi.org/10.2139/ssrn.424440,Rating the Rating Agencies: Anticipating Currency Crises or Debt Crises?,2003,10.2139/ssrn.424440,0,posted-content,game regulation rating
crossref,https://doi.org/10.15373/22778179/jun2012/4,Credit Rating Methodology for rating Small and Medium Enterprises A Comprehensive Outline,2012,10.15373/22778179/jun2012/4,0,journal-article,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-91296-1_25,Berührungspunkte zwischen Rating und Investor Relations,2003,10.1007/978-3-322-91296-1_25,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1057/9781137496225_2,Credit Rating,2015,10.1057/9781137496225_2,1,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-91296-1_27,Verbesserung der Credit Relations durch Rating,2003,10.1007/978-3-322-91296-1_27,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1109/tifs.2018.2834318,Game-Theoretic Design of Optimal Two-Sided Rating Protocols for Service Exchange Dilemma in Crowdsourcing,2018,10.1109/tifs.2018.2834318,34,journal-article,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-91296-1_24,Rating als Führungsinstrument im Mittelstand nutzen,2003,10.1007/978-3-322-91296-1_24,0,book-chapter,game regulation rating
crossref,https://doi.org/10.2139/ssrn.966322,The Optimal Rating Philosophy for the Rating of SMEs,2007,10.2139/ssrn.966322,4,posted-content,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-96465-6_5,Erfordernis von Risikomanagement und Rating,2003,10.1007/978-3-322-96465-6_5,2,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-96465-6_1,Basel II: Rating und Kreditkonditionen,2003,10.1007/978-3-322-96465-6_1,0,book-chapter,game regulation rating
crossref,https://doi.org/10.2139/ssrn.4435047,Rating Through-the-Cycle: Implications for Rating Stability and Accuracy,2023,10.2139/ssrn.4435047,0,posted-content,game regulation rating
crossref,https://doi.org/10.2307/j.ctv2tjdhk2.7,THE “WHAT” AND THE “WHO” ABOUT CREDIT RATING,2022,10.2307/j.ctv2tjdhk2.7,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-93020-0_5,Bilanzbonitäts-Rating von Unternehmen,1996,10.1007/978-3-322-93020-0_5,10,book-chapter,game regulation rating
crossref,https://doi.org/10.3403/00094922u,Methods for testing and rating terminal reheat units for air distribution systems,,10.3403/00094922u,0,standard,game regulation rating
crossref,https://doi.org/10.4337/9780857939364.00019,Wrong incentives in the credit rating industry,2013,10.4337/9780857939364.00019,0,book-chapter,game regulation rating
crossref,https://doi.org/10.21184/jkeia.2018.6.12.4.363,A Study on the Influence of Online Game Regulation Policy on the Game Industry,2018,10.21184/jkeia.2018.6.12.4.363,1,journal-article,game regulation rating
crossref,https://doi.org/10.2470/rf.v1991.n3.4433,Corporate Bond Rating Drift: An Examination of Credit Quality Rating Changes Over Time,1991,10.2470/rf.v1991.n3.4433,4,monograph,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-93020-0_16,Juristische Aspekte des Rating,1996,10.1007/978-3-322-93020-0_16,1,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-4580-8_9,M&amp;M Rating Beitragsstabilität PKV,2013,10.1007/978-3-8349-4580-8_9,0,book-chapter,game regulation rating
crossref,https://doi.org/10.21236/ad0410352,PEER RATING VALIDITY AS A FUNCTION OF RATER INTELLIGENCE AND RATING SCORE RECEIVED,1963,10.21236/ad0410352,0,report,game regulation rating
crossref,https://doi.org/10.1093/acprof:oso/9780198787761.003.0008,"Rules of the Game: Dam Building and Regulation in California, 1910–30",2016,10.1093/acprof:oso/9780198787761.003.0008,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1109/ebiss.2009.5138136,Three-Person Game Model: Internet Content Regulation of Web 2.0,2009,10.1109/ebiss.2009.5138136,3,proceedings-article,game regulation rating
crossref,https://doi.org/10.34190/gbl.19.022,Action Learning Entrepreneurship Regulation Theory: Providing Answers and Imagination to (Self)Regulate Entrepreneurial-Learning,2019,10.34190/gbl.19.022,0,proceedings-article,game regulation rating
crossref,https://doi.org/10.2139/ssrn.4346122,Paid Video Game Loot Boxes are Not Gambling Under Dutch Gambling Regulation? Shifting the Goalpost in Electronic Arts V Kansspelautoriteit,2023,10.2139/ssrn.4346122,0,posted-content,game regulation rating
crossref,https://doi.org/10.2139/ssrn.4385352,"The Regulation and Differences between Cryptocurrency, Stable Coin, v, E-Money, Virtual Currency, and In-Game Currency",2023,10.2139/ssrn.4385352,0,posted-content,game regulation rating
crossref,https://doi.org/10.1007/springerreference_205562,Rating Scales,,10.1007/springerreference_205562,0,reference-entry,game regulation rating
crossref,https://doi.org/10.1109/pesgm.2015.7286331,Coordinated optimization of PHEVs for frequency regulation capacity bids using hierarchical game,2015,10.1109/pesgm.2015.7286331,5,proceedings-article,game regulation rating
crossref,https://doi.org/10.2112/si94-162.1,A Nash Equilibrium Game Model for Seafood Safety Regulation,2019,10.2112/si94-162.1,2,journal-article,game regulation rating
crossref,https://doi.org/10.1111/1746-692x.12301,Is the Covid‐19 Pandemic a Game Changer in GMO Regulation?,2020,10.1111/1746-692x.12301,6,journal-article,game regulation rating
crossref,https://doi.org/10.1109/acc.2015.7171071,Output regulation of heterogeneous multi-agent systems: A graphical game approach,2015,10.1109/acc.2015.7171071,7,proceedings-article,game regulation rating
crossref,https://doi.org/10.1111/j.1464-0597.1985.tb01297.x,Interactive regulation processes in the context of a mathematics game in primary school,1985,10.1111/j.1464-0597.1985.tb01297.x,0,journal-article,game regulation rating
crossref,https://doi.org/10.2139/ssrn.5849818,Constraint by Rule or Incentive by Reward: Central-Local Game and Optimal Delegation for China’s CCER Regulation,2025,10.2139/ssrn.5849818,0,posted-content,game regulation rating
crossref,https://doi.org/10.2139/ssrn.2712057,The Effects of Self-Regulation on Audit Quality: Experimental Analysis Using a Public Goods Game,2016,10.2139/ssrn.2712057,0,journal-article,game regulation rating
crossref,https://doi.org/10.3390/su15043251,Evolutionary Game Analysis of Resilient Community Construction Driven by Government Regulation and Market,2023,10.3390/su15043251,5,journal-article,game regulation rating
crossref,https://doi.org/10.1007/springerreference_29334,Rating Beaches,,10.1007/springerreference_29334,0,reference-entry,game regulation rating
crossref,https://doi.org/10.59962/9780774855525-004,Trapping and Trading: The Regulation of Inuit Hunting Prior to World War II,2008,10.59962/9780774855525-004,0,book-chapter,game regulation rating
crossref,https://doi.org/10.37868/hsd.v4i2.150,Modeling innovation and regulation thanks to game theory: Bertrand competition,2022,10.37868/hsd.v4i2.150,1,journal-article,game regulation rating
crossref,https://doi.org/10.1080/00026980.2025.2456359,"A Game of Terms: Constructing Naturalness in German Flavour Regulation, 1959–2008",2025,10.1080/00026980.2025.2456359,0,journal-article,game regulation rating
crossref,https://doi.org/10.1016/j.eap.2025.04.026,The impact of fiscal incentives and regulatory constraints on China’s Green bond rating evaluations: An evolutionary game analysis and empirical study,2025,10.1016/j.eap.2025.04.026,3,journal-article,game regulation rating
crossref,https://doi.org/10.1109/liss.2018.8593264,An Evolutionary Game Model of Online-food Safety Regulation,2018,10.1109/liss.2018.8593264,0,proceedings-article,game regulation rating
crossref,https://doi.org/10.1016/j.eswa.2022.118327,"FinTech regulation: Evolutionary game model, numerical simulation, and recommendations",2023,10.1016/j.eswa.2022.118327,39,journal-article,game regulation rating
crossref,https://doi.org/10.4337/9781035338627.00020,Examination by ESMA of the application for authorization to operate in the Union as an ESG rating provider,2025,10.4337/9781035338627.00020,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1109/naps66256.2025.11272412,Regulation of Charging Protocols for Heterogeneous Electric Vehicles Using Mean Field Game Theory,2025,10.1109/naps66256.2025.11272412,0,proceedings-article,game regulation rating
crossref,https://doi.org/10.26512/2446-52592016e19262,A prática do Zero Rating e o Princípio da Neutralidade de Rede previsto na Lei nº 12.965/14: reflexões sobre o fenômeno da inclusão digital e o desenvolvimento de novas tecnologias,2016,10.26512/2446-52592016e19262,0,journal-article,game regulation rating
crossref,https://doi.org/10.15358/9783800638772_434,6 Ausblick: Die Zukunft von Rating und Finanzierung,2014,10.15358/9783800638772_434,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1016/b978-0-12-404569-9.00002-4,Rating and Financial Markets,2014,10.1016/b978-0-12-404569-9.00002-4,1,book-chapter,game regulation rating
crossref,https://doi.org/10.58837/chula.the.2007.613,Predicting issuer rating change and standard of rating agency : empirical evidence in G7 except US,,10.58837/chula.the.2007.613,0,dissertation,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-90557-4_19,Anlegerschutz und Rating,2005,10.1007/978-3-322-90557-4_19,0,book-chapter,game regulation rating
crossref,https://doi.org/10.3403/30204714,Photovoltaic (PV) module performance testing and energy rating,,10.3403/30204714,2,standard,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-8091-5_14,Markt- und Objektrating der Immobilien Rating GmbH,,10.1007/978-3-8349-8091-5_14,2,book-chapter,game regulation rating
crossref,https://doi.org/10.5176/2251-1865_cbp79,The efficacy of self-regulation skills development using computer game biofeedback,2012,10.5176/2251-1865_cbp79,1,proceedings-article,game regulation rating
crossref,https://doi.org/10.1016/j.jhealeco.2003.11.003,The drug bargaining game: pharmaceutical regulation in Australia,2004,10.1016/j.jhealeco.2003.11.003,15,journal-article,game regulation rating
crossref,https://doi.org/10.17315/kjhp.2008.13.3.001,Internet Game Addiction: A Self-Regulation Model,2008,10.17315/kjhp.2008.13.3.001,2,journal-article,game regulation rating
crossref,https://doi.org/10.61838/kman.jayps.5.10.15,Understanding Aggression through Computer Game Addiction and Emotion Regulation Difficulties,2024,10.61838/kman.jayps.5.10.15,0,journal-article,game regulation rating
crossref,https://doi.org/10.11648/j.jfa.20170503.13,Asymmetric Evolutionary Game between Financial Innovation and Financial Regulation ---- Punishment or Encouragement,2017,10.11648/j.jfa.20170503.13,2,journal-article,game regulation rating
crossref,https://doi.org/10.1080/17521440.2023.2254520,Regulation of the US credit rating industry and regulatory data disclosures,2023,10.1080/17521440.2023.2254520,3,journal-article,game regulation rating
crossref,https://doi.org/10.15358/9783800638772_404,5.1 Aufgabe und Anforderungen an eine Rating-Software,2014,10.15358/9783800638772_404,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1002/9781118258231.ch15,Regulation of Rating Agencies,2010,10.1002/9781118258231.ch15,6,other,game regulation rating
crossref,https://doi.org/10.1201/9781439802595.ch10,The Rules of the Game,2009,10.1201/9781439802595.ch10,0,book-chapter,game regulation rating
crossref,https://doi.org/10.4337/9781035303700.00033,Central Regulation of Local Government Borrowing: A Game-Theoretical Approach,1998,10.4337/9781035303700.00033,0,book-chapter,game regulation rating
crossref,https://doi.org/10.3390/math12081181,Evolutionary Game and Simulation Analysis of Food Safety Regulation under Time Delay Effect,2024,10.3390/math12081181,5,journal-article,game regulation rating
crossref,https://doi.org/10.1016/j.heliyon.2024.e38223,Evolutionary game analysis of carbon emission reduction in transportation infrastructure construction under dual regulation,2024,10.1016/j.heliyon.2024.e38223,8,journal-article,game regulation rating
crossref,https://doi.org/10.4324/9781315757834-1,Introduction to the world of credit rating,2015,10.4324/9781315757834-1,0,book-chapter,game regulation rating
crossref,https://doi.org/10.4135/9781071938911.n6,What Is Rating Scale Analysis?,2023,10.4135/9781071938911.n6,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-8091-5_28,Technische Risikofaktoren im Rating von Einzelhandelsimmobilien,,10.1007/978-3-8349-8091-5_28,1,book-chapter,game regulation rating
crossref,https://doi.org/10.3390/su16198308,The Impact of ESG Rating Events on Corporate Green Technology Innovation under Sustainable Development: Perspectives Based on Informal Environmental Regulation of Social Systems,2024,10.3390/su16198308,33,journal-article,game regulation rating
crossref,https://doi.org/10.23919/ecc.2018.8550502,A Game-Theoretic Framework for Distributed Voltage Regulation over HVDC grids,2018,10.23919/ecc.2018.8550502,2,proceedings-article,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-82254-3_10,Bilanzbonitäts-Rating eines technologieorientierten Unternehmens,2000,10.1007/978-3-322-82254-3_10,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-658-20638-3_7,Rating Advisory,2018,10.1007/978-3-658-20638-3_7,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1057/9781137359117_6,Public Credit Rating Agency,2015,10.1057/9781137359117_6,2,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-87018-6_7,Reaktion auf das Rating,2003,10.1007/978-3-322-87018-6_7,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/springerreference_29124,Beach Rating,,10.1007/springerreference_29124,0,reference-entry,game regulation rating
crossref,https://doi.org/10.3998/mpub.12828486.cmp.44,Democracy Rating 3b,,10.3998/mpub.12828486.cmp.44,0,component,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-93020-0_22,Ethisch-ökologisches Rating,1996,10.1007/978-3-322-93020-0_22,1,book-chapter,game regulation rating
crossref,https://doi.org/10.3998/mpub.12828486.cmp.43,Democracy Rating 3,,10.3998/mpub.12828486.cmp.43,0,component,game regulation rating
crossref,https://doi.org/10.1007/springerreference_20755,output rating,,10.1007/springerreference_20755,0,reference-entry,game regulation rating
crossref,https://doi.org/10.14293/s2199-ssp-am24-01021,Library Partnership Rating for Journal Publishers,2024,10.14293/s2199-ssp-am24-01021,0,proceedings-article,game regulation rating
crossref,https://doi.org/10.1145/3544549.3585632,"Improved Image Caption Rating – Datasets, Game, and Model",2023,10.1145/3544549.3585632,3,proceedings-article,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-8091-5_19,Rating von Projektentwicklungen bei Discounter-Märkten,,10.1007/978-3-8349-8091-5_19,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1002/9781118266458.ch8,Criteria for Rating U.K. Reverse Mortgage–Backed Securities,2010,10.1002/9781118266458.ch8,0,other,game regulation rating
crossref,https://doi.org/10.1007/springerreference_180477,Rating Scales,,10.1007/springerreference_180477,0,reference-entry,game regulation rating
crossref,https://doi.org/10.1007/springerreference_7111,PURCHASING RATING,,10.1007/springerreference_7111,0,reference-entry,game regulation rating
crossref,https://doi.org/10.2139/ssrn.4079194,The Case for a Parallel Rating Agency: Rating a Lemon in the Financial Market,2022,10.2139/ssrn.4079194,0,posted-content,game regulation rating
crossref,https://doi.org/10.4337/9780857939364.00023,Market reactions to credit rating downgrades and their consequences,2013,10.4337/9780857939364.00023,2,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/springerreference_1156,Credit Rating,,10.1007/springerreference_1156,0,reference-entry,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-4580-8_17,Assekurata-Rating in der Krankenversicherung,2013,10.1007/978-3-8349-4580-8_17,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-6649-0_17,Assekurata-Rating in der Krankenversicherung,2012,10.1007/978-3-8349-6649-0_17,0,book-chapter,game regulation rating
crossref,https://doi.org/10.3403/02626460u,Electric cables. Calculation of the current rating. Current rating equations (100% load factor) and calculation of losses,,10.3403/02626460u,17,standard,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-8091-5_24,Standortfaktoren für das Rating von Einzelhandelsimmobilien,,10.1007/978-3-8349-8091-5_24,0,book-chapter,game regulation rating
crossref,https://doi.org/10.2139/ssrn.2137160,Is a AAA Rating Still a AAA Rating? – Evaluating Inflation in Corporate Ratings,2012,10.2139/ssrn.2137160,2,posted-content,game regulation rating
crossref,https://doi.org/10.1016/b978-0-12-404569-9.00005-x,Rating Agencies’ Pricing Policies,2014,10.1016/b978-0-12-404569-9.00005-x,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-663-08904-9_2,Rating,1999,10.1007/978-3-663-08904-9_2,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1524/9783486843484.51,2.2 Bankinternes Rating aus der Sicht einer auf die Unternehmensfinanzierung spezialisierten Bank,,10.1524/9783486843484.51,0,book-chapter,game regulation rating
crossref,https://doi.org/10.3403/02908170,Electric cables. Calculation of the current rating,,10.3403/02908170,0,standard,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-4580-8_1,Handlungsorientiertes Rating von Krankenversicherern aus Kundensicht,2013,10.1007/978-3-8349-4580-8_1,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1109/9780471718741.ch1,Review of Power Cable Standard Rating Methods,2010,10.1109/9780471718741.ch1,2,book-chapter,game regulation rating
crossref,https://doi.org/10.1016/j.jclepro.2019.119385,The coordination of stakeholder interests in environmental regulation: Lessons from China’s environmental regulation policies from the perspective of the evolutionary game theory,2020,10.1016/j.jclepro.2019.119385,139,journal-article,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-4753-6_1,Handlungsorientiertes Rating von Krankenversicherern aus Kundensicht,2017,10.1007/978-3-8349-4753-6_1,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-93020-0_14,Das Rating der öffentlichen Banken,1996,10.1007/978-3-322-93020-0_14,1,book-chapter,game regulation rating
crossref,https://doi.org/10.2139/ssrn.2326985,Rating with Confidence: How Rating Scales Affect Future WOM Behavior,2013,10.2139/ssrn.2326985,1,posted-content,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-6649-0_1,Handlungsorientiertes Rating von Krankenversicherern aus Kundensicht,2012,10.1007/978-3-8349-6649-0_1,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-322-91296-1_17,Notwendigkeit des ganzheitlichen Controllings im Rating Advisory,2003,10.1007/978-3-322-91296-1_17,0,book-chapter,game regulation rating
crossref,https://doi.org/10.1007/978-3-8349-6649-0_9,M&amp;M Rating Beitragsstabilität PKV,2012,10.1007/978-3-8349-6649-0_9,0,book-chapter,game regulation rating
crossref,https://doi.org/10.3998/mpub.12828486.cmp.42,Democracy Rating 2,,10.3998/mpub.12828486.cmp.42,0,component,game regulation rating
crossref,https://doi.org/10.1036/1097-8542.498010,Performance rating,,10.1036/1097-8542.498010,0,dataset,game regulation rating
crossref,https://doi.org/10.7583/jkgs.2025.25.6.3,A Study on the Regulation of Unauthorized Game Programs - Focusing on Comparison with European Cases,2025,10.7583/jkgs.2025.25.6.3,0,journal-article,game regulation rating
crossref,https://doi.org/10.4135/9781071938911.n7,Rasch Models for Rating Scale Analysis,2023,10.4135/9781071938911.n7,0,book-chapter,game regulation rating
crossref,https://doi.org/10.7583/jkgs.2020.20.1.107,A Study on the Effects of Daily Living Disorder and Self-Regulation Ability Disorder on Internet Game Addiction,2020,10.7583/jkgs.2020.20.1.107,0,journal-article,game regulation rating
crossref,https://doi.org/10.15826/jtr.2026.12.1.243,"Carbon Taxation, Environmental Regulation, Collusion and Competition: An Advanced Game-Theoretic Model",2026,10.15826/jtr.2026.12.1.243,0,journal-article,game regulation rating
crossref,https://doi.org/10.1007/978-1-349-03608-0_8,Rating in General and Rating Authorities,1978,10.1007/978-1-349-03608-0_8,0,book-chapter,game regulation rating
crossref,https://doi.org/10.3403/30122008,Electric cables. Calculation of the current rating,,10.3403/30122008,1,standard,game regulation rating
