source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
crossref,https://doi.org/10.1086/737267,The Foreign Market Effect and Estimating Tax-Motivated Income Shifting,2026,10.1086/737267,0,journal-article,transaction tax market intervention
crossref,https://doi.org/10.5553/oenf/157012472014022003005,Financial Transaction Tax (FTT): de gevolgen van de extraterritoriale werking voor Nederlandse financiële instellingen,2014,10.5553/oenf/157012472014022003005,0,journal-article,transaction tax market intervention
crossref,https://doi.org/10.15173/glj.v6i3.2321,Thrilling like a Detective Story: The European Civil Society Campaign for the Financial Transaction Tax,2015,10.15173/glj.v6i3.2321,2,journal-article,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.4164048,Monetary and fiscal policy interaction: What is the role of the transaction cost of the tax system in stabilisation policies?,2022,10.2139/ssrn.4164048,0,posted-content,transaction tax market intervention
crossref,https://doi.org/10.1016/j.cognition.2021.104644,What makes a market transaction morally repugnant?,2021,10.1016/j.cognition.2021.104644,19,journal-article,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.921143,Cut-Throat Fringe Competition in an Emerging Country Market: Tax Evasion or the Absence of Market Power?,2006,10.2139/ssrn.921143,0,posted-content,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.2211748,Politically Motivated Taxes in Financial Markets: The Case of the French Financial Transaction Tax,2013,10.2139/ssrn.2211748,10,journal-article,transaction tax market intervention
crossref,https://doi.org/10.2307/j.ctv2k058tw.7,DETERMINING THE MARKET IN WHICH THE TRANSACTION WILL TAKE PLACE,2022,10.2307/j.ctv2k058tw.7,0,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.1007/s10797-008-9079-7,A positive analysis of labor-market institutions and tax reforms,2008,10.1007/s10797-008-9079-7,2,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1920/wp.ifs.2017.w1728,Tax design in the alcohol market,2017,10.1920/wp.ifs.2017.w1728,0,report,transaction tax market intervention
crossref,https://doi.org/10.1002/9781118681145.ch8,Market Architecture: A Conceptual Framework and Real‐World Systems,2013,10.1002/9781118681145.ch8,1,other,transaction tax market intervention
crossref,https://doi.org/10.65748/fiqf-2014-0024,TRANSACTION COSTS AND MARKET IMPACT IN INVESTMENT MANAGEMENT,2024,10.65748/fiqf-2014-0024,1,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1787/888933777452,"Figure 4.8. Concentration shares of tax payments, by deciles of market income (2016)",,10.1787/888933777452,0,component,transaction tax market intervention
crossref,https://doi.org/10.17848/9780880995795,The Japanese Labor Market in a Comparative Perspective with the United States: A Transaction-Cost Interpretation,1990,10.17848/9780880995795,7,monograph,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.7367075,A Study on the Pathways to Expanding the Transaction Scale of China’s Data Factor Market,2026,10.2139/ssrn.7367075,0,posted-content,transaction tax market intervention
crossref,https://doi.org/10.3386/w28775,Tax Planning Knowledge Diffusion via the Labor Market,2021,10.3386/w28775,2,report,transaction tax market intervention
crossref,https://doi.org/10.1007/978-3-319-60970-6_6,Transaction Costs and Returns to a Trading Strategy,2017,10.1007/978-3-319-60970-6_6,0,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.1556/socec.33.2011.3.2,Financial transaction tax: Small is beautiful,2011,10.1556/socec.33.2011.3.2,9,journal-article,transaction tax market intervention
crossref,https://doi.org/10.21275/sr22416123335,A Study of the Effectiveness of Podcasts in Teaching Computer Science as a Pedagogical Intervention for Effective Transaction,2022,10.21275/sr22416123335,0,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1787/888932509288,Table 33. Tax revenue in US dollars per capita at market exchange rates,,10.1787/888932509288,0,component,transaction tax market intervention
crossref,https://doi.org/10.1002/9781118681145.index,Index,2013,10.1002/9781118681145.index,1,other,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.927167,The Market Perception of Book-Tax Differences,2006,10.2139/ssrn.927167,0,posted-content,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.5032090,Rising Market Power and Corporate Tax Shocks *,2024,10.2139/ssrn.5032090,0,posted-content,transaction tax market intervention
crossref,https://doi.org/10.1787/888932757561,Figure 2.14. Gap between market interest rate and after-tax debt financing cost,,10.1787/888932757561,0,component,transaction tax market intervention
crossref,https://doi.org/10.24815/jr.v7i1.36333,Effect of Related Party Transaction and Tax Haven Utilization on Tax Avoidance Moderated by Country-by-country Reporting,2024,10.24815/jr.v7i1.36333,1,journal-article,transaction tax market intervention
crossref,https://doi.org/10.4324/9780203466650.ch1,"The Economics of the Firm, the Market Theory Problem and Transaction Cost Economics",2000,10.4324/9780203466650.ch1,1,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.1508206,Tax Implementation and Market New Equilibrium - An Alternative Method,2009,10.2139/ssrn.1508206,0,posted-content,transaction tax market intervention
crossref,https://doi.org/10.59403/213xaed,"The EU’s Financial Transaction Tax, Enhanced Cooperation and the UK’s challenge",2013,10.59403/213xaed,1,journal-article,transaction tax market intervention
crossref,https://doi.org/10.4108/eai.3-8-2021.2315147,Optimizing Income Tax and Value Added Tax on E-Commerce Transaction,2022,10.4108/eai.3-8-2021.2315147,0,proceedings-article,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.3763880,"Tax Deductibility, Market Frictions, and Price Discrimination: Evidence from the Mortgage Market.",2021,10.2139/ssrn.3763880,2,journal-article,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.2250450,The Role of Transaction Costs in Impeding Market Exchange in Real Estate,2013,10.2139/ssrn.2250450,0,posted-content,transaction tax market intervention
crossref,https://doi.org/10.1037/e605752011-001,Nashville (Tenn.) Drug Market Intervention,,10.1037/e605752011-001,7,dataset,transaction tax market intervention
crossref,https://doi.org/10.22587/aeb.2019.13.10.4,Transaction Costs of the Striped Buffalo Market in the North Toraja Regency,2019,10.22587/aeb.2019.13.10.4,0,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1787/888932721366,Table 33. Tax revenue in US dollars per capita at market exchange rates,,10.1787/888932721366,0,component,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.1938006,Market Value Assessment and Idiosyncratic Tax-Price Risk: Understanding the Consequences of Alternative Definitions of the Property Tax Base,2011,10.2139/ssrn.1938006,0,posted-content,transaction tax market intervention
crossref,https://doi.org/10.1515/9783110800739.173,Vertical Integration into Electronics: Transaction Costs and Organization Domain,1997,10.1515/9783110800739.173,0,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.5744/ftr.2017.0004,The Global Market for Tax and Legal Rules,2017,10.5744/ftr.2017.0004,5,journal-article,transaction tax market intervention
crossref,https://doi.org/10.3386/w33827,Government Intervention in the Financial Market,2025,10.3386/w33827,1,report,transaction tax market intervention
crossref,https://doi.org/10.4337/9781781957318.00012,References,2002,10.4337/9781781957318.00012,0,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.1007/978-1-349-23197-3_7,A Complicated Tax: the Value Added Tax,1994,10.1007/978-1-349-23197-3_7,0,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.4337/9781781957318.00013,Index,2002,10.4337/9781781957318.00013,0,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.1086/ntj41862501,THE MARKET FOR TAX-EXEMPT ISSUES: WHY ARE THE YIELDS SO HIGH?,1983,10.1086/ntj41862501,16,journal-article,transaction tax market intervention
crossref,https://doi.org/10.2495/isme20130191,Tax and accounting strategies of income tax for the internal transfer pricing of transaction in the international affiliated parties,2013,10.2495/isme20130191,0,proceedings-article,transaction tax market intervention
crossref,https://doi.org/10.1016/j.euroecorev.2016.08.003,The societal benefit of a financial transaction tax,2016,10.1016/j.euroecorev.2016.08.003,20,journal-article,transaction tax market intervention
crossref,https://doi.org/10.47348/amtj/v4/i1a9,Assessing Tanzanians’ Response to the Implementation of a Mobile Money Transaction Levy,2024,10.47348/amtj/v4/i1a9,1,journal-article,transaction tax market intervention
crossref,https://doi.org/10.59403/pnya4n,The Commission’s Proposal To Introduce an EU Financial Transaction Tax,2012,10.59403/pnya4n,2,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1057/978-1-349-95149-9_6,Market Urbanism: Pro-Market Solutions To Anti-Market Sprawl,2017,10.1057/978-1-349-95149-9_6,0,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.1086/ntj41788867,CAPITAL MARKET EVIDENCE OF WINDFALLS FROM THE ACQUISITION OF TAX CARRYOVERS,1990,10.1086/ntj41788867,10,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1017/9781009434430.018,The Policies of Market Fundamentalism,2023,10.1017/9781009434430.018,0,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.1086/ntj41792160,THE TAX REFORM ACT OF 1984 AND MARKET DISCOUNT BONDS,1986,10.1086/ntj41792160,0,journal-article,transaction tax market intervention
crossref,https://doi.org/10.3389/fenrg.2022.862653,Market Transaction Model Design Applicable for Both Plan and Market Environment of China’s Renewable Energy,2022,10.3389/fenrg.2022.862653,8,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1086/654703,Stock Market Reaction to Capital Gains Tax Changes: Empirical Evidence from the 1997 and 1998 Tax Acts,2000,10.1086/654703,19,journal-article,transaction tax market intervention
crossref,https://doi.org/10.31891/2307-5740-2023-320-4-9,TRANSACTION COSTS OF TRADING IN ORGANIZED STOCK MARKETS: STRUCTURE AND IMPLICATIONS FOR MARKET EFFICIENCY,2023,10.31891/2307-5740-2023-320-4-9,2,journal-article,transaction tax market intervention
crossref,https://doi.org/10.32534/jpk.v10i1.3767,The Effect of Related Party Transaction on Tax Aggressiveness,2023,10.32534/jpk.v10i1.3767,0,journal-article,transaction tax market intervention
crossref,https://doi.org/10.59403/1asqwhq,A Fiasco Transaction Tax?,2013,10.59403/1asqwhq,0,journal-article,transaction tax market intervention
crossref,https://doi.org/10.15407/econforecast2019.03.045,The impact of transaction costs on the transformation of the natural gas market of Ukraine,2019,10.15407/econforecast2019.03.045,0,journal-article,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.2256510,A Hot-Potato Game Under Transient Price Impact and Some Effects of a Transaction Tax,2013,10.2139/ssrn.2256510,5,journal-article,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.2362985,"Insurance, Transaction Costs, and Market Segmentation When There is No Adverse Selection",2013,10.2139/ssrn.2362985,0,journal-article,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.6469198,The Role of Time-Varying Moments and Transaction Costs in Portfolio Optimization: Evidence from Cryptocurrencies Market,2026,10.2139/ssrn.6469198,0,posted-content,transaction tax market intervention
crossref,https://doi.org/10.7250/eb.2014.007,Financial Transaction Tax as an Instrument for Banking Sector Regulation in the EU,2014,10.7250/eb.2014.007,5,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1023/a:1014461622779,The Role of Tax Subsidies in the Market for Health Insurance,2002,10.1023/a:1014461622779,9,journal-article,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.2985412,Risk Indicators for Financial Market Infrastructure: From High Frequency Transaction Data to a Traffic Light Signal,2017,10.2139/ssrn.2985412,5,posted-content,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.2985414,Cyclical Patterns in Risk Indicators Based on Financial Market Infrastructure Transaction Data,2017,10.2139/ssrn.2985414,5,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1007/s10663-017-9391-5,Sustainability-oriented future EU funding: a financial transaction tax,2017,10.1007/s10663-017-9391-5,5,journal-article,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.1762757,"To Sell or Not to Sell: List Price, Transaction Price and Marketing Time in the Housing Market",2011,10.2139/ssrn.1762757,0,posted-content,transaction tax market intervention
crossref,https://doi.org/10.1596/32780,"Trains, Trade, and Transaction Costs: How Does Domestic Trade by Rail Affect Market Prices of Malawi Agricultural Commodities?",2018,10.1596/32780,0,book,transaction tax market intervention
crossref,https://doi.org/10.16974/stlr.2009.15.2.007,The Market Price Principle in Tax Law and Issues,2009,10.16974/stlr.2009.15.2.007,0,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1787/888933428205,Table 3.18. Total tax revenue in millions of US Dollars at market exchange rates,,10.1787/888933428205,1,component,transaction tax market intervention
crossref,https://doi.org/10.21002/icmr.v11i2.11608,Stock Market Reaction to the Tax Amnesty Announcement,2020,10.21002/icmr.v11i2.11608,1,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1017/cbo9780511611179.007,The Unconventional Uses of Transaction Costs,2007,10.1017/cbo9780511611179.007,50,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.54648/ecta1995004,"Value Added Tax in the Internal Market, a First Assessment",1995,10.54648/ecta1995004,2,journal-article,transaction tax market intervention
crossref,https://doi.org/10.61186/taxjournal.0.73,The Relationship between Operating Cash Flows Opacity and Tax Avoidance with an Emphasis on Agency Costs in the Capital Market of,2024,10.61186/taxjournal.0.73,0,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1023/a:1024602609265,Market Power and the Power Market: Multi-Unit Bidding and (In)Efficiency in Electricity Auctions,2003,10.1023/a:1024602609265,24,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1080/09599916.2011.601317,Transaction based indices for the UK commercial real estate market: an exploration using IPD transaction data,2011,10.1080/09599916.2011.601317,29,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1787/888934054968,Table 3.2. Total tax revenue in billions of US dollars at market exchange rates,,10.1787/888934054968,0,component,transaction tax market intervention
crossref,https://doi.org/10.1787/888933854117,"Table 3.16. Gross domestic product for tax reporting years at market prices, national currency",,10.1787/888933854117,0,component,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.556608,Market Symmetry and the Tax Efficiency of Equity Compensation,2004,10.2139/ssrn.556608,0,posted-content,transaction tax market intervention
crossref,https://doi.org/10.47312/aar.v4i02.243,The Association Between Related Party Transaction And Tax Avoidance In Indonesia,2020,10.47312/aar.v4i02.243,1,journal-article,transaction tax market intervention
crossref,https://doi.org/10.9785/9783504384555-010,Typical Transaction Structures for Buyout Investments in Germany,,10.9785/9783504384555-010,0,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.1596/1813-9450-8132,"Trains, Trade and Transaction Costs: How Does Domestic Trade by Rail Affect Market Prices of Malawi Agricultural Commodities?",2017,10.1596/1813-9450-8132,0,book,transaction tax market intervention
crossref,https://doi.org/10.17310/ntj.2003.3.13,"Effects of Dividend Relief on Economic Growth, the Stock Market, and Corporate Tax Preferences",2003,10.17310/ntj.2003.3.13,7,journal-article,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.7116378,The Categorical Ceiling Tax: Interpreting Intervention Outcomes in Educational Research,2026,10.2139/ssrn.7116378,0,posted-content,transaction tax market intervention
crossref,https://doi.org/10.1787/888932509250,Table 31. Total tax revenue in millions of US dollars at market exchange rates,,10.1787/888932509250,0,component,transaction tax market intervention
crossref,https://doi.org/10.1787/888933611829,Table 3.2. Total tax revenue in billions of US dollars at market exchange rates,,10.1787/888933611829,1,component,transaction tax market intervention
crossref,https://doi.org/10.1525/9780520347687-004,II. Tax Exemption in the Market,1950,10.1525/9780520347687-004,0,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.1007/978-981-16-7003-9_1,Commodity Tax Incidence in an Oligopolistic Market,2022,10.1007/978-981-16-7003-9_1,0,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.1787/888933859342,Table 3.2. Total tax revenue in billions of US dollars at market exchange rates,,10.1787/888933859342,1,component,transaction tax market intervention
crossref,https://doi.org/10.1057/9780230246850_11,Market Reference Data,2009,10.1057/9780230246850_11,0,book-chapter,transaction tax market intervention
crossref,https://doi.org/10.2139/ssrn.5263585,Market Externalities of Tax Evasion,2025,10.2139/ssrn.5263585,1,posted-content,transaction tax market intervention
crossref,https://doi.org/10.1006/reco.1996.0004,Existence of financial market equilibria with transaction costs,1996,10.1006/reco.1996.0004,6,journal-article,transaction tax market intervention
crossref,https://doi.org/10.1787/888932721328,Table 31. Total tax revenue in millions of US dollars at market exchange rates,,10.1787/888932721328,0,component,transaction tax market intervention
crossref,https://doi.org/10.2495/isme130191,Tax and accounting strategies of income tax for the internal transfer pricing of transaction in the international affiliated parties,2013,10.2495/isme130191,0,proceedings-article,transaction tax market intervention
crossref,https://doi.org/10.1787/888933963160,Table 3.18. Total tax revenue in millions of US dollars at market exchange rates,,10.1787/888933963160,0,component,transaction tax market intervention
crossref,https://doi.org/10.31124/advance.171267381.14980501/v1,ScholarOne - How to better motivate participants: Digital incentives in digital platforms,2024,10.31124/advance.171267381.14980501/v1,0,posted-content,labor reward incentives digital platforms
crossref,https://doi.org/10.22541/au.172979358.85441650/v1,"The Rise of Digital Labor Platforms in India: Gig Economy, Labor Rights, and Economic Inequality",2024,10.22541/au.172979358.85441650/v1,0,posted-content,labor reward incentives digital platforms
crossref,https://doi.org/10.1002/9781119981831.ch17,The Digital Hustle,2025,10.1002/9781119981831.ch17,2,other,labor reward incentives digital platforms
crossref,https://doi.org/10.4018/979-8-2600-0333-6.ch005,"Creator Economy and Digital Labor Platforms, Navigating Entrepreneurial Opportunities and Governance",2026,10.4018/979-8-2600-0333-6.ch005,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.2139/ssrn.3726567,Market Organization by Digital Work Platforms – At the Interface of Labor Law and Digital Law,2020,10.2139/ssrn.3726567,1,posted-content,labor reward incentives digital platforms
crossref,https://doi.org/10.1007/978-3-031-45304-5_35,"Digital Labor, Platforms, and AI",2023,10.1007/978-3-031-45304-5_35,14,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.7551/mitpress/10890.003.0022,Digital Labor and Development: Impacts of Global Digital Labor Platforms and the Gig Economy on Worker Livelihoods,2019,10.7551/mitpress/10890.003.0022,2,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.35662/unine-thesis-3056,Enriching media work in the age of digital platforms : a labor process perspective,,10.35662/unine-thesis-3056,0,dissertation,labor reward incentives digital platforms
crossref,https://doi.org/10.26526/monography_61c306c32b0054.44427921,Management of labor incentives: Monograph,2021,10.26526/monography_61c306c32b0054.44427921,0,book,labor reward incentives digital platforms
crossref,https://doi.org/10.2139/ssrn.6429679,Unexpected Monetary Incentives and User-Generated Content on Digital Platforms&amp;nbsp;,2026,10.2139/ssrn.6429679,0,posted-content,labor reward incentives digital platforms
crossref,https://doi.org/10.12737/1818511,Digital labor platforms: new forms of labor organization and regulation,2022,10.12737/1818511,2,book,labor reward incentives digital platforms
crossref,https://doi.org/10.26526/chapter_61c306c33e8c86.77036368,References,2021,10.26526/chapter_61c306c33e8c86.77036368,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.26526/chapter_61c306c3358469.17344836,Introduction,2021,10.26526/chapter_61c306c3358469.17344836,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.26526/chapter_61c306c34069c0.91534409,Applications,2021,10.26526/chapter_61c306c34069c0.91534409,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.26526/chapter_61c306c33cd805.84409312,Conclusion,2021,10.26526/chapter_61c306c33cd805.84409312,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.70675/1b9ca3d9z3352z4d23za977zff9e4885f911,"The Role of Digital Platforms in the Labor Market : Adoption Challenges, Employment Impact and Algorithmic Fairness",,10.70675/1b9ca3d9z3352z4d23za977zff9e4885f911,0,dissertation,labor reward incentives digital platforms
crossref,https://doi.org/10.1007/978-3-319-57365-6_16-1,Digital Platforms and the Transformations in the Division of Labor,2019,10.1007/978-3-319-57365-6_16-1,4,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.26526/chapter_61c306c33b1087.68299496,CHAPTER 3. Designing qualitative personnel incentives systems in organizations,2021,10.26526/chapter_61c306c33b1087.68299496,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.21328/jmec.2016.05.14.2.252,Critical Interpretations of Digital Labor on Digital Platforms,2016,10.21328/jmec.2016.05.14.2.252,0,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.4324/9781315717128-6,User Commodities as Free Labor in the Social Media Era,2015,10.4324/9781315717128-6,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.3390/platforms3040019,Digital Intermediation and Precarity: Experiences of Domestic Workers in Chile’s Platform Labor Economy,2025,10.3390/platforms3040019,2,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.26526/chapter_61c306c3390779.24987038,CHAPTER 2. Personnel incentives system as an object of management sociology,2021,10.26526/chapter_61c306c3390779.24987038,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.3389/fsoc.2025.1673277,"The labor market of digital labor platforms in Chile: companies, state regulation and workers",2025,10.3389/fsoc.2025.1673277,3,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.4324/9780429317866-4,Minimum wages for online labor platforms?,2019,10.4324/9780429317866-4,6,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.1057/9781403937711_6,Incentives,2003,10.1057/9781403937711_6,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.1017/cbo9781139168748.028,Executive incentives,2007,10.1017/cbo9781139168748.028,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.1515/9781805434573-011,6. Feminist Counterpublics: Digital Platforms and Fragile Networks of Solidarity,2024,10.1515/9781805434573-011,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.1037/e717492007-001,Motivational Incentives - Part 2: Reward Systems &amp; Benefits,2007,10.1037/e717492007-001,0,dataset,labor reward incentives digital platforms
crossref,https://doi.org/10.5539/ass.v19n4p77,Child Star or Child Labor? A Study of Digital Labor of Kidfluencers on Short Video Platforms,2023,10.5539/ass.v19n4p77,3,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.18523/2617-2607.2023.11.94-99,Non-Standard Labor Contractual Relations on Digital Platforms,2023,10.18523/2617-2607.2023.11.94-99,1,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.22381/sg2220235,Decentralized Platforms and the Rise of the Creator Economy: Redefining Digital Labor Governance,2023,10.22381/sg2220235,0,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.2307/jj.15136119.14,Feminist Counterpublics:,2024,10.2307/jj.15136119.14,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.1017/cbo9781139168748.025,Results-based individual incentives,2007,10.1017/cbo9781139168748.025,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.1017/cbo9781139168748.027,Collective long-term incentives,2007,10.1017/cbo9781139168748.027,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.19044/esj.2024.v20n37p126,Unemployment and Digital Labor Platforms in Georgia,2024,10.19044/esj.2024.v20n37p126,1,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.1017/cbo9781139168748.026,Collective short-term incentives,2007,10.1017/cbo9781139168748.026,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.3389/fsoc.2024.1456617,Navigating resistance on digital platforms: delivery and transportation labor in Türkiye,2024,10.3389/fsoc.2024.1456617,3,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.4324/9781003506997-14,Navigating Platform-Mediated Labor,2026,10.4324/9781003506997-14,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.2139/ssrn.823884,Tax Incentives for Inefficient Executive Pay and Reward for Luck,2005,10.2139/ssrn.823884,0,posted-content,labor reward incentives digital platforms
crossref,https://doi.org/10.36948/ijfmr.2025.v07i03.46633,Digital Economy and Youth Engagement: Evaluating Budgetary Incentives for Safe and Productive Use of Social Networking Platforms,2025,10.36948/ijfmr.2025.v07i03.46633,0,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.3386/w0986,Social Security and Labor Supply Incentives,1982,10.3386/w0986,0,report,labor reward incentives digital platforms
crossref,https://doi.org/10.1163/24714607-bja10119,Collective Voice and Organizing in Digital Labour Platforms in Portugal,2023,10.1163/24714607-bja10119,1,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.4018/979-8-2600-0640-5.ch006,"Digital Labor Platforms, Migration Governance, and Labor Market Inequality in the Mediterranean",2026,10.4018/979-8-2600-0640-5.ch006,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.1016/j.digbus.2026.100171,"Organizing for well-being in the era of digital labor platforms: Examining job demands, resources, and personal contingencies of macro crowdworkers",2026,10.1016/j.digbus.2026.100171,0,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.5040/9798881894245.0011,Failure Organization and Experience on Digital Labor Platforms,2025,10.5040/9798881894245.0011,0,other,labor reward incentives digital platforms
crossref,https://doi.org/10.2139/ssrn.6832648,Why Experience Isn't Enough: How Communication Consistency Mediates Client-Freelancer Fit Uncertainty and Refund Dynamics on Digital Labor Platforms,2026,10.2139/ssrn.6832648,0,posted-content,labor reward incentives digital platforms
crossref,https://doi.org/10.2139/ssrn.7329318,&lt;p&gt;Teacher Shortage and Digital Tutoring Platforms: Labor-Market Competition and Workforce Reallocation in School Education&lt;/p&gt;,2026,10.2139/ssrn.7329318,0,posted-content,labor reward incentives digital platforms
crossref,https://doi.org/10.1007/978-3-031-26451-1_1,Digital Work Platforms in the Modern Labor Market,2023,10.1007/978-3-031-26451-1_1,1,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.2139/ssrn.5327753,The Two-Sided Jevons Paradox of Digital Labor Markets: Why Hiring Platforms Fail When Job Seekers Are Treated as Non-Participants,2025,10.2139/ssrn.5327753,0,posted-content,labor reward incentives digital platforms
crossref,https://doi.org/10.1145/3584931.3607011,Online Freelancing on Digital Labor Platforms: A Scoping Review,2023,10.1145/3584931.3607011,14,proceedings-article,labor reward incentives digital platforms
crossref,https://doi.org/10.26425/2309-3633-2021-9-2-103-113,Digital platforms as the dominant vector of the global labor market development,2021,10.26425/2309-3633-2021-9-2-103-113,2,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.1016/j.ijinfomgt.2024.102823,Understanding the individual labor supply and wages on digital labor platforms: A microworker perspective,2024,10.1016/j.ijinfomgt.2024.102823,8,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.18215/kwlr.2021.62..47,French Legal Regimes for Digital Labor Platforms,2021,10.18215/kwlr.2021.62..47,0,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.2139/ssrn.3862504,Where Code is Chaos: Content Platforms and Algorithmic Incentives,2021,10.2139/ssrn.3862504,0,posted-content,labor reward incentives digital platforms
crossref,https://doi.org/10.4337/9781843767459.00018,Incentives and Access to Information: Economic Aspects of Limitations and Exceptions to Copyright in the Digital World,2001,10.4337/9781843767459.00018,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.4324/9781003352273-2,Digital Platforms,2025,10.4324/9781003352273-2,0,book-chapter,labor reward incentives digital platforms
crossref,https://doi.org/10.2139/ssrn.3823615,Labor Demand Response to Labor Supply Incentives: Lessons from the German Mini-Job Reform,2021,10.2139/ssrn.3823615,0,posted-content,labor reward incentives digital platforms
crossref,https://doi.org/10.2139/ssrn.5228326,"Organizing for Wellbeing in the Era of Digital Labor Platforms: Examining Job Demands, Resources, and Personal Contingencies of Macro Crowdworkers",2025,10.2139/ssrn.5228326,0,posted-content,labor reward incentives digital platforms
crossref,https://doi.org/10.2139/ssrn.4855827,Informal Incentives and Labor Markets,2024,10.2139/ssrn.4855827,0,posted-content,labor reward incentives digital platforms
crossref,https://doi.org/10.33938/202-106,DIGITAL PLATFORMS AS A FORM OF SALES OF AGRICULTURAL PRODUCTS,2020,10.33938/202-106,0,journal-article,labor reward incentives digital platforms
crossref,https://doi.org/10.3386/w1744,Labor Supply Incentives and Disincentives for the Disabled,1985,10.3386/w1744,4,report,labor reward incentives digital platforms
