source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
openalex,https://openalex.org/W2099937944,Measuring and fingerprinting click-spam in ad networks,2012,10.1145/2342356.2342394,118,conference-paper,virtual economy inflation online games
openalex,https://openalex.org/W4294970552,Understanding the mechanics and consumer risks associated with play-to-earn (P2E) gaming,2022,10.1556/2006.2022.00066,47,article,virtual economy inflation online games
openalex,https://openalex.org/W4411236444,Unpacking How Virtual Try‐On Technology Influences Consumer Decision‐Making in Online Shopping: Insights From Bangladesh,2025,10.1155/hbe2/7070627,4,article,virtual economy inflation online games
openalex,https://openalex.org/W2766488305,Omnia Sunt Communia: On the Commons and the Transformation to Postcapitalism,2017,,160,book,virtual economy inflation online games
openalex,https://openalex.org/W4385248864,"A Review of Mathematical Models of Macroeconomics, Microeconomics, and Government Regulation of the Economy",2023,10.3390/math11143246,9,article,virtual economy inflation online games
openalex,https://openalex.org/W4392014835,Blockchain in Online Games and What Can Be Learned from It,2024,10.54097/3dcrhbxh,1,article,virtual economy inflation online games
openalex,https://openalex.org/W4306251418,Unlock Financial Knowledge in Managers Through Games,2022,10.34190/ecgbl.16.1.842,3,conference-paper,virtual economy inflation online games
openalex,https://openalex.org/W2347143350,"Digital Currencies, Decentralized Ledgers, and the Future of Central Banking",2016,10.3386/w22238,180,report,virtual economy inflation online games
openalex,https://openalex.org/W1576261584,"The New Economy, or the Emperor's new clothes?",2006,,6,book-chapter,virtual economy inflation online games
openalex,https://openalex.org/W4406164156,The Dual-Channel Model of Immersive Virtual Reality,2025,10.1080/08874417.2024.2442442,4,article,virtual economy inflation online games
openalex,https://openalex.org/W4400118602,"No Pain, No Gain—Giving Real-Time Emotional Feedback in a Virtual Mirror Improves Collaboration in Virtual Teamwork",2024,10.3390/app14135659,5,article,virtual economy inflation online games
openalex,https://openalex.org/W3022975745,Order supported by law: The enforcement of rules in online communities,2012,,7,article,virtual economy inflation online games
openalex,https://openalex.org/W4200618808,Exploring metro vibrancy and its relationship with built environment: a cross-city comparison using multi-source urban data,2021,10.1080/10095020.2021.1996212,64,article,virtual economy inflation online games
openalex,https://openalex.org/W4401666288,The impact of an online game-based financial education course: Multi-country experimental evidence,2024,10.1016/j.jce.2024.08.001,16,article,virtual economy inflation online games
openalex,https://openalex.org/W4312123373,"ICT literacy, resilience and online learning self-efficacy between Chinese rural and urban primary school students",2022,10.3389/fpsyg.2022.1051803,23,article,virtual economy inflation online games
openalex,https://openalex.org/W3193703739,Understanding the factors of mobile payment continuance intention: empirical test in an African context,2021,10.1016/j.heliyon.2021.e07807,125,article,virtual economy inflation online games
openalex,https://openalex.org/W4386825256,Going “beyond the GDP” in the digital economy: exploring the relationship between internet use and well-being in Spain,2023,10.1057/s41599-023-02110-1,17,article,virtual economy inflation online games
openalex,https://openalex.org/W1809688552,Price Fluctuations and the Use of Bitcoin: An Empirical Inquiry,2014,10.2139/ssrn.2516754,87,preprint,virtual economy inflation online games
openalex,https://openalex.org/W2283849937,"Ubiquitous Computing, Virtual Worlds, and the Displacement of Property Rights",2008,,6,article,virtual economy inflation online games
openalex,https://openalex.org/W4322490125,Perceived value of AI-based recommendations service: the case of voice assistants,2023,10.1007/s11628-023-00527-x,94,article,virtual economy inflation online games
openalex,https://openalex.org/W2100347558,Detecting Real Money Traders in MMORPG by Using Trading Network,2011,10.1609/aiide.v7i1.12427,18,conference-paper,virtual economy inflation online games
openalex,https://openalex.org/W2169821025,A Hidden Topic-Based Framework toward Building Applications with Short Web Documents,2010,10.1109/tkde.2010.27,123,article,virtual economy inflation online games
openalex,https://openalex.org/W4393092031,Cybersecurity Implications of Virtual Currency Reward Systems in the Metaverse,2024,10.34190/iccws.19.1.2057,5,conference-paper,virtual economy inflation online games
openalex,https://openalex.org/W30553220,"For Sale--One Level 5 Barbarian for 94,800 Won: The International Effects of Virtual Property and the Legality of Its Ownership",2009,,9,article,virtual economy inflation online games
openalex,https://openalex.org/W3022499311,Computational Social Science and Sociology,2020,10.1146/annurev-soc-121919-054621,309,review,virtual economy inflation online games
openalex,https://openalex.org/W2113346360,GOVERNING SOCIAL-ECOLOGICAL SYSTEMS,2005,,129,book-chapter,virtual economy inflation online games
openalex,https://openalex.org/W4313133089,Labor Market in the Digital Economy – Prospects for Regulation,2022,10.20542/0131-2227-2022-66-10-102-111,6,article,virtual economy inflation online games
openalex,https://openalex.org/W4400901508,The Introduction of Internet to Vietnam as the Technological Foundation for Online Gaming: An Analysis,2019,10.59588/2350-8329.1236,4,article,virtual economy inflation online games
openalex,https://openalex.org/W3012037795,Effect of Commercial Neighbors on The Online Popularity of Peer-To-Peer Accommodation-Sharing Properties,2020,10.1177/1096348020909855,14,article,virtual economy inflation online games
openalex,https://openalex.org/W3003395231,A Gated Recurrent Unit Approach to Bitcoin Price Prediction,2020,10.3390/jrfm13020023,207,article,virtual economy inflation online games
openalex,https://openalex.org/W2156223874,Cryptocurrencies: Are Disruptive Financial Innovations Here?,2015,10.4236/me.2015.67077,31,article,virtual economy inflation online games
openalex,https://openalex.org/W4388525105,Conceptualization of DIANA Economy and Global RPM Analysis: Differences in Digitalization Levels of Countries,2023,10.3390/systems11110544,9,article,virtual economy inflation online games
openalex,https://openalex.org/W4382135400,Gamification in Online Learning: A Case Study among University Students in Malaysia,2023,10.24191/ajue.v19i2.22239,11,article,virtual economy inflation online games
openalex,https://openalex.org/W4412992928,How Visual and Mental Human-Likeness of Virtual Influencers Affects Customer–Brand Relationship on E-Commerce Platform,2025,10.3390/jtaer20030200,10,article,virtual economy inflation online games
openalex,https://openalex.org/W1852017403,Makeover nation: the United States of reinvention,2009,10.5860/choice.47-1732,42,book-review,virtual economy inflation online games
openalex,https://openalex.org/W3162233076,Virtual Tourism In New Normal: Are People Going To Change Their Style Of Travel Temporarily Or Permanently?,2021,10.4108/eai.14-9-2020.2304459,7,conference-paper,virtual economy inflation online games
openalex,https://openalex.org/W4205765636,Investigating e-Retailers’ Intentions to Adopt Cryptocurrency Considering the Mediation of Technostress and Technology Involvement,2022,10.3390/su14020641,56,article,virtual economy inflation online games
openalex,https://openalex.org/W4405484433,Understanding and predicting online product return behavior: An interpretable machine learning approach,2024,10.1016/j.ijpe.2024.109499,17,article,virtual economy inflation online games
openalex,https://openalex.org/W4322704895,The Impact of Financial Technology on Banking Performance: A study on Foreign Banks in UAE,2023,10.37502/ijsmr.2023.6101,53,article,virtual economy inflation online games
openalex,https://openalex.org/W1495322448,Regulating Cryptocurrencies in the United States: Current Issues and Future Directions,2014,,43,article,virtual economy inflation online games
openalex,https://openalex.org/W2772711733,CRYPTOCURRENCIES – ADVANTAGES AND DISADVANTAGES,2017,,59,article,virtual economy inflation online games
openalex,https://openalex.org/W2611775277,Unveiling the dark side of social networking sites: Personal and work-related consequences of social networking site addiction,2017,10.1016/j.im.2017.05.001,267,article,virtual economy inflation online games
openalex,https://openalex.org/W3039742501,This is Not a Game: Blockchain Regulation and Its Application to Video Games,2020,,2,article,virtual economy inflation online games
openalex,https://openalex.org/W3201062174,Where do angry birds tweet? Income inequality and online hate in Italy,2021,10.1093/cjres/rsab016,14,article,virtual economy inflation online games
openalex,https://openalex.org/W3036219399,The Democratisation of White-collar Criminality in Video Games,2020,10.1108/978-1-83867-447-220201007,2,book-chapter,virtual economy inflation online games
openalex,https://openalex.org/W2885957377,The effects of gamified customer benefits and characteristics on behavioral engagement and purchase: Evidence from mobile exercise application uses,2018,10.1016/j.jbusres.2018.07.056,160,article,virtual economy inflation online games
